split,setting,seed,task_id,success,failure_type,eval_error,patch_chars,localize_chars,review_chars,run_name,summary_path
test,manual,714,apps_test_test_4009,True,passed,,133,607,4,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4009,True,passed,,135,815,4,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4009,True,passed,,133,924,0,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4009,True,passed,,149,749,4,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4009,True,passed,,135,892,0,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4010,True,passed,,333,610,4,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4010,True,passed,,333,1001,4,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4010,True,passed,,333,589,4,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4010,True,passed,,323,831,4,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4010,True,passed,,333,644,4,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4010,True,passed,,398,634,4,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4011,True,passed,,319,530,0,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4011,True,passed,,282,517,4,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4011,True,passed,,455,831,0,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4011,True,passed,,343,756,0,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4011,True,passed,,638,0,0,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4011,True,passed,,417,741,4,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4012,True,passed,,752,524,4,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4012,True,passed,,752,532,0,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4012,True,passed,,719,695,0,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4012,True,passed,,717,609,0,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4012,True,passed,,717,762,4,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4012,True,passed,,717,534,0,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4013,True,passed,,100,421,4,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4013,True,passed,,100,631,4,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4013,True,passed,,100,283,4,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4013,True,passed,,100,551,4,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4013,True,passed,,100,543,4,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4013,True,passed,,100,555,4,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4014,True,passed,,1068,710,4,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4014,True,passed,,1469,1105,4,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4014,True,passed,,1028,674,0,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4014,True,passed,,715,687,0,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4014,True,passed,,685,730,0,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4014,True,passed,,1223,0,4,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4015,True,passed,,265,836,4,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4015,True,passed,,265,584,4,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4015,True,passed,,265,784,4,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4015,True,passed,,265,600,4,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4015,True,passed,,265,549,4,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4015,True,passed,,266,500,4,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4016,True,passed,,204,732,4,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4016,True,passed,,217,1146,4,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4016,True,passed,,161,652,0,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4016,True,passed,,186,722,4,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4016,True,passed,,250,634,4,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4016,True,passed,,163,606,0,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4017,True,passed,,348,720,0,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4017,True,passed,,368,414,0,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4017,True,passed,,334,433,0,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4017,True,passed,,364,542,4,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4017,True,passed,,350,531,104,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4017,True,passed,,348,448,4,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4018,False,empty_or_missing_patch,Case 1 produced different output.,0,690,21,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4018,True,passed,,1098,599,0,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4018,False,empty_or_missing_patch,Case 1 produced different output.,0,0,20,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4018,False,empty_or_missing_patch,Case 1 produced different output.,0,852,22,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4018,True,passed,,1098,621,0,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4018,False,empty_or_missing_patch,Case 1 produced different output.,0,750,15,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4020,True,passed,,218,543,4,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4020,True,passed,,218,445,4,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4020,True,passed,,218,404,4,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4020,True,passed,,232,492,4,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4020,True,passed,,232,421,4,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4020,True,passed,,236,486,4,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4021,True,passed,,742,464,4,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4021,True,passed,,742,604,4,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4021,True,passed,,742,559,4,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4021,True,passed,,843,637,4,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4021,True,passed,,742,694,4,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4021,True,passed,,240,392,4,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4022,True,passed,,885,1250,4,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4022,True,passed,,524,578,0,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4022,True,passed,,489,646,4,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4022,True,passed,,452,1313,0,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4022,True,passed,,489,753,0,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4022,True,passed,,579,947,0,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
